食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
四季豆,166.0,117.0,167.0,116.0,108.0,133.0,100.0,133.0,166.0,,60.0,83.0,100.0,0.0,100.0
牛蒡,100.0,83.0,58.0,83.0,83.0,83.0,75.0,75.0,66.0,,75.0,42.0,83.0,78.0,66.0
生薑,150.0,100.0,133.0,116.0,116.0,100.0,117.0,117.0,116.0,,100.0,92.0,100.0,100.0,100.0
芋頭,100.0,83.0,75.0,83.0,83.0,100.0,83.0,92.0,83.0,,83.0,58.0,83.0,0.0,83.0
綠竹筍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
洋蔥,58.0,50.0,41.0,50.0,50.0,41.0,33.0,50.0,50.0,,38.0,25.0,33.0,36.0,50.0
綠蘆筍,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,333.0,0.0,0.0,0.0,0.0
筊白筍,216.0,200.0,200.0,200.0,216.0,0.0,250.0,200.0,216.0,,250.0,0.0,0.0,0.0,0.0
大芥菜,83.0,56.0,67.0,58.0,50.0,83.0,58.0,50.0,58.0,,0.0,0.0,42.0,44.0,50.0
青蒜,133.0,100.0,100.0,91.0,92.0,116.0,83.0,133.0,100.0,,90.0,67.0,75.0,84.0,100.0
蒜頭,200.0,133.0,150.0,166.0,166.0,166.0,167.0,150.0,200.0,,140.0,100.0,167.0,160.0,166.0
甘藍芽,166.0,133.0,150.0,133.0,133.0,133.0,133.0,133.0,0.0,,0.0,0.0,0.0,0.0,133.0
芥藍,116.0,75.0,67.0,66.0,50.0,83.0,0.0,67.0,67.0,,54.0,42.0,33.0,46.0,50.0
莧菜,100.0,66.0,67.0,58.0,58.0,66.0,50.0,50.0,50.0,,50.0,33.0,50.0,0.0,50.0
本島萵苣,83.0,63.0,67.0,66.0,58.0,83.0,67.0,83.0,83.0,,0.0,42.0,33.0,0.0,58.0
萵苣,66.0,58.0,58.0,75.0,50.0,66.0,42.0,58.0,66.0,,0.0,0.0,58.0,0.0,58.0
茼蒿,100.0,58.0,67.0,83.0,67.0,66.0,50.0,67.0,83.0,,0.0,42.0,42.0,56.0,50.0
青花苔,100.0,56.0,67.0,58.0,50.0,58.0,50.0,58.0,83.0,,0.0,50.0,33.0,0.0,41.0
金針菜乾,600.0,533.0,533.0,533.0,800.0,533.0,583.0,533.0,533.0,,0.0,750.0,750.0,0.0,750.0
冬瓜,50.0,33.0,33.0,33.0,33.0,41.0,33.0,42.0,33.0,,33.0,20.0,33.0,32.0,33.0
扁蒲,50.0,50.0,0.0,41.0,50.0,50.0,0.0,58.0,0.0,,25.0,42.0,0.0,0.0,41.0
甜碗豆,166.0,117.0,150.0,116.0,100.0,133.0,117.0,133.0,166.0,,133.0,0.0,133.0,0.0,100.0
碗豆,166.0,117.0,167.0,116.0,116.0,133.0,117.0,167.0,166.0,,133.0,0.0,133.0,0.0,133.0
甜玉米,83.0,55.0,58.0,58.0,66.0,58.0,67.0,75.0,83.0,,48.0,42.0,55.0,52.0,66.0
香菇乾,1800.0,1667.0,1670.0,1666.0,1667.0,1660.0,1333.0,1666.0,1667.0,,1700.0,1250.0,1333.0,0.0,1166.0
香菇溼,200.0,200.0,167.0,183.0,200.0,166.0,200.0,167.0,200.0,,150.0,108.0,167.0,152.0,200.0
黑色木耳,166.0,116.0,117.0,116.0,116.0,116.0,117.0,133.0,116.0,,104.0,92.0,117.0,108.0,133.0
香蕉,58.0,50.0,58.0,50.0,58.0,50.0,50.0,67.0,50.0,,50.0,0.0,65.0,0.0,50.0
鳳梨17號,41.0,41.0,41.0,41.0,33.0,41.0,47.0,41.0,41.0,,42.0,0.0,42.0,38.0,41.0
番石榴世紀,58.0,0.0,0.0,58.0,0.0,0.0,42.0,0.0,0.0,,42.0,0.0,42.0,0.0,0.0
木瓜,41.0,63.0,50.0,58.0,50.0,50.0,45.0,50.0,45.0,,50.0,0.0,48.0,44.0,50.0
小西瓜,50.0,30.0,30.0,33.0,30.0,0.0,42.0,0.0,0.0,,35.0,0.0,28.0,0.0,0.0
甜瓜,0.0,83.0,75.0,0.0,67.0,0.0,0.0,0.0,0.0,,67.0,0.0,82.0,0.0,0.0
洋香瓜,141.0,86.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,75.0,0.0,82.0,86.0,83.0
海梨柑,0.0,58.0,58.0,0.0,58.0,58.0,50.0,83.0,58.0,,58.0,0.0,65.0,0.0,66.0
文旦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
柳橙,50.0,43.0,41.0,50.0,33.0,41.0,42.0,55.0,41.0,,42.0,0.0,42.0,36.0,41.0
椪柑,92.0,67.0,75.0,100.0,67.0,58.0,100.0,100.0,75.0,,83.0,0.0,82.0,72.0,83.0
楊桃,50.0,67.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,,45.0,0.0,42.0,0.0,0.0
蓮霧,166.0,100.0,150.0,100.0,117.0,116.0,125.0,167.0,116.0,,100.0,0.0,115.0,0.0,100.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
巨峰葡萄,150.0,150.0,133.0,166.0,133.0,150.0,117.0,200.0,150.0,,112.0,0.0,132.0,132.0,133.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,115.0,0.0,0.0
棗子,116.0,83.0,100.0,75.0,83.0,100.0,92.0,133.0,100.0,,83.0,0.0,65.0,0.0,83.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
鳳梨開英,41.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,0.0,0.0,0.0,0.0
桶柑,75.0,76.0,67.0,66.0,58.0,0.0,83.0,83.0,0.0,,0.0,0.0,65.0,0.0,66.0
檸檬,108.0,100.0,83.0,166.0,83.0,100.0,83.0,100.0,100.0,,60.0,0.0,98.0,0.0,0.0
茂谷柑,133.0,83.0,100.0,100.0,83.0,0.0,100.0,117.0,100.0,,0.0,0.0,132.0,90.0,83.0
白柚,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,200.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,400.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
甜柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,98.0,0.0,0.0
新興梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,116.0,0.0,115.0,0.0,0.0
大西瓜,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,,0.0,0.0,42.0,0.0,0.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,58.0,66.0,67.0,66.0,45.0,66.0,0.0,70.0,58.0,,42.0,0.0,42.0,50.0,50.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
釋迦,133.0,116.0,133.0,116.0,117.0,116.0,150.0,167.0,133.0,,0.0,0.0,132.0,0.0,116.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,133.0,150.0,150.0,133.0,150.0,133.0,150.0,133.0,,150.0,133.0,150.0,136.0,133.0
吳郭魚,133.0,150.0,133.0,133.0,133.0,133.0,100.0,150.0,133.0,,137.0,117.0,133.0,136.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,150.0,0.0,0.0,0.0
赤宗,666.0,500.0,500.0,533.0,366.0,533.0,580.0,670.0,550.0,,0.0,583.0,667.0,500.0,500.0
加臘,0.0,333.0,333.0,0.0,266.0,533.0,580.0,400.0,0.0,,0.0,267.0,717.0,0.0,0.0
盤仔魚,0.0,360.0,400.0,450.0,300.0,433.0,580.0,400.0,466.0,,380.0,400.0,500.0,358.0,350.0
白鯧,800.0,833.0,670.0,583.0,450.0,0.0,833.0,1000.0,0.0,,0.0,0.0,1250.0,0.0,500.0
旗魚,0.0,300.0,400.0,0.0,250.0,266.0,333.0,333.0,300.0,,285.0,267.0,300.0,0.0,0.0
鮪魚,466.0,333.0,417.0,350.0,300.0,333.0,420.0,427.0,360.0,,350.0,300.0,333.0,328.0,0.0
肉魚,500.0,400.0,333.0,430.0,300.0,333.0,500.0,333.0,333.0,,400.0,417.0,500.0,332.0,450.0
紅目鰱,533.0,420.0,670.0,583.0,366.0,500.0,833.0,670.0,400.0,,480.0,583.0,633.0,532.0,460.0
烏賊,267.0,267.0,183.0,266.0,200.0,266.0,500.0,200.0,267.0,,260.0,400.0,283.0,262.0,266.0
白帶魚,466.0,266.0,250.0,333.0,250.0,300.0,420.0,250.0,0.0,,370.0,433.0,433.0,384.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,200.0,250.0,0.0,0.0,,235.0,167.0,300.0,0.0,250.0
白口,0.0,300.0,200.0,250.0,250.0,266.0,333.0,200.0,0.0,,0.0,350.0,467.0,0.0,300.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,,0.0,0.0,267.0,0.0,0.0
金線魚,0.0,316.0,300.0,400.0,300.0,333.0,250.0,283.0,300.0,,320.0,267.0,533.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,500.0,0.0,0.0,,270.0,300.0,300.0,0.0,0.0
黑鯧,0.0,333.0,333.0,300.0,266.0,333.0,333.0,333.0,330.0,,360.0,400.0,500.0,0.0,333.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,670.0,0.0,,0.0,0.0,0.0,0.0,0.0
厚殼蝦,350.0,300.0,183.0,266.0,183.0,200.0,500.0,183.0,266.0,,0.0,0.0,367.0,0.0,250.0
里肌肉,233.0,233.0,217.0,200.0,200.0,233.0,233.0,250.0,233.0,,167.0,216.0,0.0,216.0,233.0
後腿肉,233.0,217.0,200.0,183.0,183.0,200.0,217.0,200.0,200.0,,150.0,183.0,0.0,208.0,233.0
五花肉,233.0,233.0,217.0,216.0,200.0,233.0,233.0,250.0,233.0,,200.0,216.0,0.0,216.0,233.0
牛腱,300.0,300.0,0.0,0.0,283.0,283.0,300.0,367.0,300.0,,350.0,300.0,300.0,0.0,333.0
腿肉,333.0,333.0,0.0,0.0,300.0,300.0,333.0,367.0,333.0,,300.0,300.0,367.0,0.0,300.0
腩肉,300.0,300.0,0.0,0.0,283.0,266.0,300.0,383.0,300.0,,333.0,300.0,300.0,0.0,300.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,108.0,0.0,0.0,0.0
土雞,280.0,250.0,250.0,250.0,233.0,250.0,267.0,200.0,250.0,,183.0,250.0,250.0,240.0,250.0
仿雞,0.0,200.0,0.0,200.0,200.0,200.0,250.0,167.0,200.0,,150.0,0.0,200.0,0.0,0.0
鴨子,200.0,167.0,183.0,166.0,175.0,166.0,167.0,0.0,167.0,,133.0,150.0,167.0,160.0,183.0
雞,72.0,70.0,67.0,66.0,65.0,70.0,70.0,65.0,70.0,,62.0,66.0,63.0,65.0,65.0
鴨,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,83.0,83.0,83.0,0.0,0.0
