食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
草蝦,0.0,,,,0.0,,,,,,250.0,,0.0,,
厚殼蝦,0.0,,,,183.0,,,,,,0.0,,217.0,,
里肌肉,200.0,,,,150.0,,,,,,133.0,,167.0,,
後腿肉,166.0,,,,133.0,,,,,,116.0,,167.0,,
五花肉,200.0,,,,150.0,,,,,,150.0,,167.0,,
牛腱,300.0,,,,220.0,,,,,,230.0,,267.0,,
腿肉,333.0,,,,220.0,,,,,,230.0,,300.0,,
腩肉,300.0,,,,233.0,,,,,,250.0,,250.0,,
肉雞,0.0,,,,0.0,,,,,,0.0,,0.0,,
土雞,280.0,,,,166.0,,,,,,183.0,,183.0,,
仿雞,150.0,,,,133.0,,,,,,150.0,,150.0,,
鴨子,166.0,,,,100.0,,,,,,116.0,,133.0,,
雞,63.0,,,,60.0,,,,,,63.0,,63.0,,
鴨,75.0,,,,70.0,,,,,,75.0,,75.0,,
