食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
黑色木耳,,,,,,,,,,,100.0,,92.0,,
香蕉,,,,,,,,,,,25.0,,28.0,,
鳳梨17號,,,,,,,,,,,33.0,,37.0,,
番石榴世紀,,,,,,,,,,,17.0,,17.0,,
木瓜,,,,,,,,,,,33.0,,48.0,,
小西瓜,,,,,,,,,,,28.0,,38.0,,
甜瓜,,,,,,,,,,,75.0,,0.0,,
洋香瓜,,,,,,,,,,,75.0,,65.0,,
海梨柑,,,,,,,,,,,0.0,,0.0,,
文旦,,,,,,,,,,,0.0,,0.0,,
柳橙,,,,,,,,,,,42.0,,58.0,,
椪柑,,,,,,,,,,,0.0,,0.0,,
楊桃,,,,,,,,,,,58.0,,0.0,,
蓮霧,,,,,,,,,,,83.0,,148.0,,
鶯歌桃,,,,,,,,,,,0.0,,50.0,,
紅柿子,,,,,,,,,,,0.0,,0.0,,
巨峰葡萄,,,,,,,,,,,98.0,,82.0,,
黑葉荔枝,,,,,,,,,,,42.0,,48.0,,
在來芒果,,,,,,,,,,,0.0,,50.0,,
新世紀梨,,,,,,,,,,,110.0,,0.0,,
棗子,,,,,,,,,,,0.0,,0.0,,
紅肉李,,,,,,,,,,,0.0,,98.0,,
玉李,,,,,,,,,,,0.0,,0.0,,
荔枝玉荷,,,,,,,,,,,0.0,,0.0,,
鳳梨開英,,,,,,,,,,,0.0,,0.0,,
桶柑,,,,,,,,,,,0.0,,0.0,,
檸檬,,,,,,,,,,,58.0,,82.0,,
茂谷柑,,,,,,,,,,,0.0,,0.0,,
白柚,,,,,,,,,,,0.0,,0.0,,
甜桃,,,,,,,,,,,0.0,,0.0,,
水蜜桃,,,,,,,,,,,0.0,,0.0,,
牛心柿,,,,,,,,,,,0.0,,0.0,,
甜柿,,,,,,,,,,,0.0,,0.0,,
橫山梨,,,,,,,,,,,0.0,,0.0,,
新興梨,,,,,,,,,,,116.0,,0.0,,
大西瓜,,,,,,,,,,,42.0,,48.0,,
無子西瓜,,,,,,,,,,,0.0,,0.0,,
枇杷,,,,,,,,,,,0.0,,0.0,,
番石榴珍珠,,,,,,,,,,,17.0,,17.0,,
金煌芒果,,,,,,,,,,,25.0,,48.0,,
愛文芒果,,,,,,,,,,,58.0,,98.0,,
釋迦,,,,,,,,,,,0.0,,0.0,,
龍眼,,,,,,,,,,,0.0,,0.0,,
虱目魚,,,,,,,,150.0,,,141.0,,133.0,,
吳郭魚,,,,,,,,133.0,,,125.0,,100.0,,
鰱魚,,,,,,,,0.0,,,0.0,,0.0,,
赤宗,,,,,,,,500.0,,,0.0,,800.0,,
加臘,,,,,,,,400.0,,,230.0,,750.0,,
盤仔魚,,,,,,,,400.0,,,400.0,,533.0,,
白鯧,,,,,,,,750.0,,,0.0,,1200.0,,
旗魚,,,,,,,,333.0,,,250.0,,250.0,,
鮪魚,,,,,,,,450.0,,,300.0,,333.0,,
肉魚,,,,,,,,333.0,,,450.0,,583.0,,
紅目鰱,,,,,,,,670.0,,,450.0,,750.0,,
烏賊,,,,,,,,250.0,,,235.0,,267.0,,
白帶魚,,,,,,,,267.0,,,310.0,,500.0,,
鯖魚,,,,,,,,200.0,,,0.0,,233.0,,
白口,,,,,,,,200.0,,,221.0,,533.0,,
海鰻,,,,,,,,0.0,,,0.0,,267.0,,
金線魚,,,,,,,,267.0,,,300.0,,533.0,,
黃花魚,,,,,,,,0.0,,,260.0,,267.0,,
黑鯧,,,,,,,,333.0,,,355.0,,533.0,,
草蝦,,,,,,,,0.0,,,250.0,,0.0,,
厚殼蝦,,,,,,,,200.0,,,0.0,,250.0,,
里肌肉,,,,,,,,,,,133.0,,,,
後腿肉,,,,,,,,,,,116.0,,,,
五花肉,,,,,,,,,,,150.0,,,,
牛腱,,,,,,,,,,,230.0,,267.0,,
腿肉,,,,,,,,,,,230.0,,300.0,,
腩肉,,,,,,,,,,,250.0,,267.0,,
肉雞,,,,,,,,,,,0.0,,0.0,,
土雞,,,,,,,,,,,167.0,,183.0,,
仿雞,,,,,,,,,,,133.0,,150.0,,
鴨子,,,,,,,,,,,100.0,,133.0,,
雞,,,,,,,,,,,50.0,,43.0,,
鴨,,,,,,,,,,,75.0,,75.0,,
