食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
甜瓜,75.0,0.0,58.0,75.0,58.0,0.0,58.0,67.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0
洋香瓜,66.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,65.0,0.0,58.0,63.0,75.0
海梨柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
文旦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柳橙,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,58.0,0.0,0.0
椪柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
楊桃,50.0,58.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,42.0,0.0,66.0
蓮霧,0.0,110.0,117.0,100.0,83.0,83.0,117.0,117.0,100.0,0.0,83.0,0.0,100.0,0.0,100.0
鶯歌桃,83.0,0.0,83.0,0.0,58.0,0.0,0.0,100.0,0.0,66.0,0.0,0.0,50.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
巨峰葡萄,150.0,150.0,133.0,133.0,150.0,150.0,133.0,150.0,150.0,133.0,115.0,0.0,132.0,0.0,150.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
在來芒果,133.0,100.0,0.0,100.0,83.0,83.0,117.0,0.0,100.0,83.0,0.0,0.0,83.0,90.0,100.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0
棗子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,0.0,100.0,0.0,0.0,98.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,166.0,133.0,100.0,133.0,166.0,133.0,167.0,133.0,133.0,133.0,142.0,0.0,98.0,0.0,0.0
鳳梨開英,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桶柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
檸檬,83.0,67.0,58.0,50.0,41.0,66.0,58.0,67.0,58.0,58.0,75.0,0.0,58.0,46.0,58.0
茂谷柑,100.0,83.0,0.0,0.0,83.0,83.0,108.0,100.0,100.0,0.0,83.0,0.0,115.0,0.0,100.0
白柚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜桃,117.0,80.0,83.0,0.0,0.0,0.0,100.0,100.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0
大西瓜,33.0,33.0,25.0,25.0,25.0,25.0,30.0,25.0,25.0,33.0,25.0,0.0,28.0,25.0,25.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,41.0,42.0,50.0,41.0,41.0,41.0,0.0,50.0,41.0,41.0,25.0,0.0,0.0,35.0,33.0
金煌芒果,100.0,100.0,83.0,91.0,100.0,100.0,100.0,100.0,100.0,91.0,125.0,0.0,115.0,100.0,100.0
愛文芒果,150.0,117.0,100.0,100.0,116.0,100.0,117.0,117.0,100.0,100.0,158.0,0.0,115.0,98.0,100.0
釋迦,0.0,100.0,100.0,0.0,0.0,133.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,150.0,133.0,133.0,133.0,117.0,150.0,133.0,133.0,133.0,125.0,133.0,131.0,133.0
吳郭魚,133.0,133.0,133.0,133.0,116.0,133.0,100.0,133.0,130.0,133.0,116.0,116.0,100.0,123.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0
赤宗,433.0,420.0,500.0,500.0,366.0,533.0,580.0,500.0,420.0,416.0,0.0,450.0,800.0,436.0,416.0
加臘,0.0,220.0,200.0,0.0,250.0,533.0,580.0,400.0,0.0,0.0,230.0,300.0,750.0,0.0,0.0
盤仔魚,0.0,360.0,400.0,333.0,300.0,450.0,580.0,400.0,300.0,266.0,400.0,383.0,583.0,343.0,266.0
白鯧,466.0,550.0,670.0,583.0,450.0,500.0,670.0,830.0,670.0,466.0,0.0,0.0,1333.0,518.0,466.0
旗魚,0.0,300.0,333.0,266.0,200.0,266.0,333.0,333.0,350.0,300.0,250.0,266.0,250.0,232.0,300.0
鮪魚,400.0,333.0,417.0,400.0,233.0,333.0,333.0,450.0,420.0,333.0,300.0,266.0,383.0,316.0,333.0
肉魚,400.0,300.0,333.0,400.0,250.0,333.0,500.0,333.0,300.0,333.0,450.0,400.0,667.0,342.0,333.0
紅目鰱,533.0,330.0,580.0,583.0,350.0,500.0,500.0,670.0,600.0,300.0,460.0,550.0,633.0,423.0,300.0
烏賊,267.0,233.0,200.0,266.0,200.0,266.0,250.0,200.0,267.0,266.0,235.0,266.0,233.0,222.0,266.0
白帶魚,0.0,290.0,250.0,300.0,220.0,266.0,333.0,267.0,300.0,300.0,310.0,300.0,467.0,276.0,300.0
鯖魚,0.0,126.0,0.0,0.0,125.0,116.0,167.0,167.0,167.0,233.0,0.0,116.0,300.0,0.0,233.0
白口,0.0,267.0,200.0,266.0,233.0,266.0,250.0,233.0,250.0,266.0,221.0,300.0,583.0,0.0,266.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0
金線魚,0.0,267.0,300.0,350.0,250.0,333.0,420.0,267.0,300.0,0.0,300.0,300.0,617.0,298.0,0.0
黃花魚,250.0,250.0,0.0,0.0,250.0,266.0,420.0,0.0,250.0,0.0,260.0,266.0,250.0,0.0,0.0
黑鯧,0.0,300.0,333.0,300.0,250.0,266.0,333.0,333.0,333.0,300.0,350.0,383.0,667.0,416.0,300.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
厚殼蝦,0.0,250.0,167.0,250.0,166.0,200.0,250.0,200.0,200.0,200.0,0.0,0.0,283.0,0.0,200.0
里肌肉,200.0,167.0,0.0,166.0,150.0,183.0,167.0,,200.0,0.0,133.0,0.0,0.0,0.0,166.0
後腿肉,166.0,150.0,0.0,150.0,133.0,150.0,150.0,,150.0,0.0,116.0,0.0,0.0,0.0,133.0
五花肉,200.0,183.0,0.0,166.0,150.0,183.0,167.0,,200.0,0.0,150.0,0.0,0.0,0.0,183.0
牛腱,300.0,300.0,0.0,0.0,220.0,200.0,290.0,,0.0,0.0,230.0,266.0,267.0,252.0,300.0
腿肉,333.0,333.0,0.0,0.0,220.0,266.0,300.0,,0.0,0.0,230.0,283.0,300.0,265.0,233.0
腩肉,300.0,300.0,0.0,0.0,233.0,266.0,275.0,,0.0,0.0,250.0,266.0,267.0,252.0,283.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,200.0,200.0,200.0,166.0,200.0,200.0,230.0,200.0,200.0,167.0,183.0,183.0,0.0,200.0
仿雞,150.0,166.0,150.0,166.0,133.0,166.0,167.0,167.0,166.0,166.0,133.0,0.0,150.0,0.0,166.0
鴨子,166.0,133.0,133.0,133.0,100.0,150.0,150.0,133.0,133.0,133.0,100.0,125.0,133.0,0.0,133.0
雞,53.0,58.0,53.0,53.0,53.0,58.0,55.0,55.0,53.0,55.0,56.0,53.0,58.0,56.0,55.0
鴨,75.0,75.0,75.0,75.0,70.0,75.0,83.0,75.0,75.0,75.0,70.0,70.0,75.0,0.0,0.0
