食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
芹菜,117.0,83.0,83.0,75.0,66.0,83.0,83.0,75.0,83.0,100.0,75.0,75.0,83.0,72.0,100.0
四季豆,150.0,91.0,117.0,75.0,83.0,100.0,100.0,117.0,133.0,116.0,70.0,100.0,67.0,90.0,116.0
牛蒡,83.0,83.0,83.0,83.0,66.0,83.0,50.0,83.0,67.0,83.0,85.0,50.0,83.0,58.0,83.0
生薑,133.0,100.0,83.0,100.0,75.0,83.0,83.0,83.0,117.0,100.0,60.0,83.0,58.0,80.0,100.0
芋頭,117.0,83.0,83.0,91.0,75.0,83.0,83.0,91.0,100.0,91.0,83.0,83.0,67.0,86.0,91.0
綠竹筍,200.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
洋蔥,66.0,43.0,41.0,50.0,33.0,41.0,33.0,41.0,50.0,50.0,40.0,41.0,33.0,39.0,50.0
綠蘆筍,300.0,200.0,0.0,0.0,183.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
筊白筍,233.0,200.0,217.0,200.0,166.0,200.0,250.0,217.0,200.0,216.0,0.0,266.0,0.0,0.0,216.0
大芥菜,83.0,58.0,41.0,58.0,41.0,50.0,50.0,41.0,50.0,50.0,30.0,41.0,25.0,44.0,50.0
青蒜,150.0,117.0,83.0,91.0,66.0,83.0,83.0,100.0,100.0,100.0,67.0,83.0,67.0,88.0,100.0
蒜頭,200.0,200.0,183.0,200.0,150.0,200.0,200.0,200.0,217.0,200.0,150.0,150.0,133.0,183.0,200.0
甘藍芽,166.0,100.0,100.0,100.0,75.0,100.0,133.0,100.0,133.0,133.0,0.0,116.0,83.0,0.0,133.0
芥藍,100.0,71.0,50.0,75.0,58.0,58.0,50.0,50.0,66.0,66.0,36.0,55.0,33.0,61.0,66.0
莧菜,100.0,67.0,0.0,58.0,50.0,58.0,50.0,50.0,58.0,50.0,42.0,55.0,42.0,52.0,50.0
本島萵苣,83.0,63.0,50.0,66.0,50.0,66.0,50.0,50.0,67.0,66.0,60.0,50.0,58.0,0.0,66.0
萵苣,83.0,58.0,41.0,66.0,58.0,58.0,42.0,41.0,67.0,66.0,55.0,58.0,33.0,0.0,66.0
茼蒿,83.0,83.0,66.0,83.0,50.0,66.0,50.0,66.0,50.0,66.0,40.0,58.0,42.0,59.0,66.0
青花苔,83.0,67.0,50.0,58.0,50.0,58.0,42.0,50.0,75.0,50.0,58.0,66.0,33.0,63.0,50.0
金針菜乾,533.0,533.0,533.0,533.0,533.0,533.0,580.0,533.0,533.0,533.0,533.0,466.0,667.0,0.0,533.0
冬瓜,50.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,41.0,20.0,30.0,25.0,31.0,41.0
扁蒲,66.0,41.0,0.0,41.0,33.0,41.0,25.0,0.0,41.0,41.0,20.0,0.0,33.0,0.0,41.0
甜碗豆,166.0,117.0,166.0,100.0,100.0,133.0,100.0,166.0,133.0,116.0,100.0,125.0,83.0,0.0,133.0
碗豆,166.0,133.0,166.0,133.0,100.0,116.0,117.0,166.0,116.0,133.0,100.0,133.0,75.0,0.0,150.0
甜玉米,83.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,67.0,58.0,35.0,50.0,42.0,47.0,58.0
香菇乾,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,910.0,833.0,1066.0,1250.0,0.0,1166.0
香菇溼,200.0,150.0,166.0,150.0,125.0,150.0,167.0,183.0,200.0,150.0,133.0,133.0,142.0,138.0,150.0
黑色木耳,166.0,100.0,100.0,100.0,91.0,100.0,117.0,117.0,100.0,100.0,100.0,83.0,67.0,98.0,100.0
香蕉,58.0,50.0,50.0,50.0,41.0,58.0,50.0,58.0,58.0,58.0,50.0,0.0,58.0,0.0,58.0
鳳梨17號,41.0,33.0,41.0,41.0,41.0,50.0,42.0,41.0,42.0,41.0,33.0,0.0,42.0,0.0,41.0
番石榴世紀,50.0,41.0,0.0,41.0,33.0,41.0,33.0,0.0,41.0,41.0,33.0,0.0,33.0,0.0,41.0
木瓜,41.0,42.0,41.0,41.0,33.0,41.0,42.0,50.0,50.0,41.0,42.0,0.0,33.0,0.0,41.0
小西瓜,33.0,33.0,25.0,33.0,25.0,33.0,33.0,33.0,33.0,41.0,30.0,0.0,0.0,0.0,41.0
甜瓜,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,83.0,75.0,0.0,115.0,0.0,83.0
洋香瓜,100.0,75.0,75.0,75.0,66.0,100.0,100.0,83.0,83.0,83.0,65.0,0.0,82.0,0.0,83.0
海梨柑,58.0,56.0,58.0,50.0,50.0,50.0,42.0,66.0,50.0,66.0,42.0,0.0,50.0,0.0,66.0
文旦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柳橙,50.0,33.0,33.0,33.0,25.0,41.0,42.0,33.0,42.0,50.0,42.0,0.0,42.0,0.0,50.0
椪柑,83.0,72.0,0.0,83.0,66.0,83.0,83.0,83.0,83.0,83.0,67.0,0.0,100.0,0.0,83.0
楊桃,58.0,55.0,0.0,0.0,41.0,33.0,42.0,0.0,0.0,66.0,50.0,0.0,33.0,0.0,66.0
蓮霧,166.0,100.0,117.0,83.0,66.0,116.0,75.0,133.0,100.0,100.0,83.0,0.0,0.0,0.0,100.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
巨峰葡萄,133.0,133.0,133.0,133.0,133.0,150.0,133.0,150.0,150.0,150.0,133.0,0.0,167.0,0.0,150.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0
棗子,108.0,83.0,83.0,66.0,66.0,83.0,100.0,100.0,83.0,100.0,100.0,0.0,83.0,0.0,100.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鳳梨開英,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桶柑,58.0,58.0,66.0,66.0,0.0,58.0,58.0,66.0,0.0,66.0,58.0,0.0,67.0,0.0,66.0
檸檬,100.0,75.0,83.0,75.0,50.0,83.0,58.0,83.0,75.0,75.0,75.0,0.0,50.0,0.0,75.0
茂谷柑,117.0,67.0,75.0,75.0,83.0,83.0,83.0,75.0,66.0,83.0,83.0,0.0,92.0,0.0,83.0
白柚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,100.0,0.0,116.0,100.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0
大西瓜,0.0,0.0,0.0,0.0,0.0,41.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,50.0,42.0,41.0,50.0,41.0,41.0,0.0,41.0,41.0,41.0,33.0,0.0,33.0,0.0,41.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
釋迦,150.0,110.0,117.0,116.0,100.0,133.0,117.0,133.0,117.0,116.0,92.0,0.0,117.0,0.0,116.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,150.0,133.0,125.0,133.0,150.0,150.0,150.0,133.0,,133.0,108.0,130.0,133.0
吳郭魚,133.0,133.0,133.0,133.0,116.0,133.0,133.0,133.0,133.0,133.0,,116.0,100.0,121.0,133.0
鰱魚,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
赤宗,0.0,420.0,400.0,480.0,366.0,450.0,400.0,400.0,400.0,500.0,,420.0,650.0,0.0,500.0
加臘,0.0,220.0,200.0,0.0,220.0,200.0,200.0,0.0,0.0,250.0,,230.0,600.0,0.0,250.0
盤仔魚,0.0,360.0,400.0,350.0,300.0,450.0,333.0,400.0,400.0,400.0,,383.0,380.0,328.0,400.0
白鯧,583.0,550.0,666.0,500.0,450.0,420.0,580.0,830.0,600.0,666.0,,633.0,1200.0,0.0,666.0
旗魚,0.0,300.0,300.0,0.0,200.0,266.0,260.0,333.0,300.0,333.0,,266.0,250.0,228.0,333.0
鮪魚,466.0,333.0,400.0,333.0,233.0,333.0,333.0,400.0,333.0,400.0,,266.0,350.0,298.0,400.0
肉魚,466.0,300.0,333.0,400.0,266.0,333.0,333.0,0.0,300.0,333.0,,300.0,400.0,316.0,333.0
紅目鰱,466.0,330.0,580.0,583.0,366.0,450.0,580.0,666.0,580.0,0.0,,500.0,400.0,452.0,0.0
烏賊,267.0,233.0,183.0,250.0,200.0,266.0,183.0,183.0,235.0,333.0,,266.0,200.0,219.0,333.0
白帶魚,0.0,266.0,0.0,300.0,220.0,266.0,250.0,0.0,266.0,300.0,,300.0,400.0,0.0,300.0
鯖魚,0.0,126.0,0.0,0.0,125.0,116.0,0.0,0.0,0.0,0.0,,0.0,200.0,0.0,0.0
白口,0.0,250.0,200.0,266.0,233.0,266.0,200.0,200.0,233.0,250.0,,300.0,400.0,215.0,250.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,200.0,0.0,0.0
金線魚,0.0,267.0,300.0,333.0,250.0,333.0,266.0,266.0,300.0,350.0,,300.0,400.0,300.0,350.0
黃花魚,266.0,250.0,0.0,0.0,250.0,266.0,0.0,0.0,266.0,300.0,,250.0,300.0,0.0,300.0
黑鯧,0.0,300.0,0.0,300.0,220.0,266.0,300.0,333.0,300.0,300.0,,316.0,400.0,285.0,300.0
草蝦,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
厚殼蝦,0.0,250.0,183.0,233.0,183.0,200.0,183.0,200.0,233.0,250.0,,0.0,200.0,0.0,250.0
里肌肉,200.0,166.0,0.0,166.0,150.0,183.0,167.0,,200.0,0.0,,0.0,0.0,0.0,166.0
後腿肉,166.0,150.0,0.0,150.0,133.0,150.0,167.0,,167.0,0.0,,0.0,0.0,0.0,133.0
五花肉,200.0,183.0,0.0,166.0,150.0,183.0,183.0,,200.0,0.0,,0.0,0.0,0.0,166.0
牛腱,300.0,300.0,0.0,0.0,220.0,200.0,290.0,,0.0,0.0,,266.0,250.0,0.0,300.0
腿肉,333.0,333.0,0.0,0.0,220.0,266.0,300.0,,0.0,0.0,,266.0,283.0,0.0,233.0
腩肉,300.0,300.0,0.0,0.0,220.0,266.0,275.0,,0.0,0.0,,266.0,267.0,0.0,283.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,0.0
土雞,280.0,200.0,183.0,200.0,166.0,200.0,217.0,200.0,200.0,0.0,,166.0,183.0,0.0,191.0
仿雞,150.0,166.0,150.0,166.0,133.0,166.0,200.0,150.0,167.0,0.0,,0.0,150.0,0.0,166.0
鴨子,166.0,133.0,133.0,133.0,100.0,150.0,167.0,133.0,150.0,0.0,,125.0,133.0,0.0,133.0
雞,63.0,60.0,62.0,62.0,60.0,58.0,58.0,62.0,63.0,63.0,63.0,60.0,60.0,0.0,60.0
鴨,75.0,75.0,83.0,75.0,70.0,83.0,80.0,83.0,0.0,75.0,75.0,66.0,75.0,0.0,75.0
