食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜柿,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,100.0,0.0,0.0,100.0,116.0,0.0,0.0,0.0,0.0,116.0,0.0,132.0,0.0,132.0
大西瓜,0.0,0.0,0.0,0.0,0.0,41.0,33.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,200.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,250.0,0.0,267.0,0.0,267.0
番石榴珍珠,75.0,67.0,75.0,66.0,67.0,41.0,0.0,83.0,83.0,83.0,42.0,0.0,98.0,0.0,98.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0
愛文芒果,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0
釋迦,166.0,133.0,133.0,133.0,100.0,116.0,100.0,150.0,133.0,0.0,133.0,0.0,158.0,0.0,158.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,0.0,150.0,150.0,150.0,133.0,133.0,150.0,150.0,150.0,133.0,150.0,133.0,167.0,138.0,133.0
吳郭魚,0.0,133.0,133.0,133.0,133.0,133.0,133.0,150.0,133.0,133.0,150.0,133.0,150.0,132.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赤宗,0.0,467.0,500.0,533.0,366.0,533.0,580.0,670.0,0.0,0.0,0.0,550.0,667.0,526.0,500.0
加臘,0.0,300.0,250.0,0.0,266.0,533.0,580.0,400.0,0.0,333.0,400.0,417.0,750.0,0.0,0.0
盤仔魚,0.0,360.0,333.0,350.0,300.0,433.0,580.0,400.0,380.0,366.0,400.0,500.0,500.0,416.0,400.0
白鯧,0.0,833.0,670.0,583.0,450.0,450.0,670.0,1,000.0,620.0,0.0,0.0,0.0,1,250.0,0.0,500.0
旗魚,0.0,316.0,400.0,266.0,250.0,266.0,420.0,333.0,310.0,300.0,280.0,266.0,267.0,0.0,300.0
鮪魚,0.0,333.0,450.0,400.0,300.0,333.0,500.0,427.0,300.0,333.0,350.0,333.0,300.0,358.0,333.0
肉魚,0.0,367.0,333.0,430.0,300.0,333.0,333.0,333.0,320.0,333.0,400.0,333.0,467.0,352.0,333.0
紅目鰱,0.0,420.0,580.0,500.0,366.0,500.0,450.0,670.0,450.0,366.0,460.0,467.0,450.0,442.0,400.0
烏賊,0.0,250.0,183.0,266.0,200.0,266.0,250.0,200.0,267.0,266.0,260.0,200.0,267.0,262.0,266.0
白帶魚,0.0,266.0,0.0,333.0,250.0,255.0,420.0,250.0,320.0,333.0,320.0,0.0,500.0,336.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,116.0,133.0,0.0,0.0,216.0,235.0,133.0,267.0,0.0,0.0
白口,0.0,300.0,200.0,300.0,250.0,266.0,333.0,200.0,230.0,300.0,0.0,383.0,0.0,0.0,233.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0
金線魚,0.0,320.0,250.0,400.0,300.0,333.0,500.0,283.0,330.0,0.0,320.0,0.0,467.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,580.0,0.0,0.0,250.0,270.0,283.0,267.0,0.0,0.0
黑鯧,0.0,333.0,333.0,300.0,266.0,266.0,450.0,333.0,320.0,300.0,355.0,333.0,533.0,0.0,300.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,500.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
厚殼蝦,0.0,250.0,167.0,250.0,183.0,200.0,250.0,183.0,250.0,233.0,0.0,0.0,283.0,0.0,200.0
里肌肉,0.0,183.0,200.0,183.0,217.0,200.0,217.0,217.0,200.0,200.0,150.0,200.0,200.0,200.0,167.0
後腿肉,0.0,200.0,167.0,166.0,183.0,166.0,200.0,183.0,166.0,183.0,133.0,150.0,200.0,184.0,167.0
五花肉,0.0,166.0,200.0,183.0,217.0,200.0,217.0,217.0,200.0,200.0,183.0,183.0,200.0,184.0,167.0
牛腱,233.0,300.0,,0.0,283.0,200.0,317.0,283.0,0.0,0.0,230.0,283.0,300.0,288.0,258.0
腿肉,233.0,333.0,,0.0,300.0,266.0,333.0,300.0,0.0,0.0,230.0,283.0,333.0,288.0,300.0
腩肉,233.0,300.0,,0.0,283.0,266.0,275.0,283.0,0.0,0.0,250.0,283.0,300.0,296.0,275.0
肉雞,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,230.0,250.0,250.0,233.0,,240.0,267.0,250.0,250.0,250.0,200.0,250.0,200.0,216.0,200.0
仿雞,150.0,200.0,200.0,183.0,,166.0,250.0,200.0,200.0,200.0,150.0,0.0,150.0,0.0,150.0
鴨子,160.0,150.0,150.0,166.0,,150.0,167.0,167.0,166.0,166.0,133.0,150.0,137.0,160.0,133.0
雞,65.0,63.0,67.0,62.0,,58.0,61.0,67.0,63.0,63.0,58.0,61.0,58.0,60.0,58.0
鴨,75.0,75.0,75.0,75.0,,75.0,75.0,75.0,75.0,80.0,75.0,75.0,75.0,0.0,0.0
