食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
新世紀梨,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
棗子,133.0,100.0,100.0,0.0,116.0,0.0,0.0,117.0,116.0,0.0,0.0,0.0,82.0,0.0,0.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鳳梨開英,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桶柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,83.0,0.0,0.0,0.0,0.0,83.0
檸檬,83.0,100.0,117.0,100.0,100.0,116.0,117.0,117.0,133.0,100.0,75.0,0.0,98.0,0.0,100.0
茂谷柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,108.0,0.0,0.0
白柚,83.0,66.0,0.0,83.0,0.0,0.0,58.0,0.0,83.0,83.0,0.0,0.0,65.0,0.0,83.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
甜柿,0.0,167.0,133.0,200.0,150.0,116.0,150.0,150.0,133.0,166.0,0.0,0.0,158.0,150.0,166.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,100.0,0.0,0.0,100.0,116.0,0.0,0.0,0.0,100.0,100.0,0.0,115.0,0.0,100.0
大西瓜,0.0,41.0,0.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,75.0,58.0,58.0,66.0,58.0,41.0,0.0,58.0,75.0,75.0,50.0,0.0,58.0,46.0,75.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
釋迦,142.0,108.0,133.0,100.0,100.0,116.0,133.0,133.0,116.0,100.0,0.0,0.0,132.0,0.0,100.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,150.0,150.0,133.0,133.0,155.0,150.0,133.0,133.0,133.0,133.0,133.0,144.0,133.0
吳郭魚,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,135.0,133.0,117.0,125.0,100.0,128.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,480.0,0.0
赤宗,418.0,467.0,500.0,583.0,366.0,533.0,420.0,500.0,500.0,433.0,0.0,550.0,750.0,528.0,500.0
加臘,0.0,300.0,300.0,0.0,266.0,533.0,450.0,400.0,0.0,0.0,250.0,500.0,717.0,0.0,0.0
盤仔魚,0.0,360.0,333.0,350.0,300.0,433.0,500.0,400.0,366.0,400.0,380.0,383.0,467.0,432.0,400.0
白鯧,583.0,670.0,670.0,600.0,450.0,450.0,670.0,750.0,535.0,0.0,0.0,0.0,1167.0,0.0,500.0
旗魚,0.0,316.0,333.0,266.0,250.0,266.0,333.0,333.0,330.0,300.0,280.0,266.0,267.0,0.0,300.0
鮪魚,333.0,333.0,417.0,350.0,300.0,333.0,333.0,450.0,335.0,333.0,330.0,333.0,300.0,350.0,333.0
肉魚,433.0,366.0,300.0,430.0,300.0,333.0,400.0,333.0,335.0,366.0,400.0,500.0,433.0,382.0,333.0
紅目鰱,433.0,333.0,580.0,583.0,366.0,500.0,580.0,670.0,350.0,400.0,480.0,500.0,400.0,382.0,400.0
烏賊,267.0,250.0,183.0,266.0,200.0,266.0,250.0,250.0,266.0,266.0,235.0,250.0,267.0,256.0,266.0
白帶魚,0.0,266.0,250.0,350.0,250.0,255.0,267.0,267.0,266.0,300.0,290.0,333.0,400.0,363.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,116.0,167.0,200.0,0.0,0.0,0.0,200.0,283.0,0.0,0.0
白口,0.0,300.0,200.0,266.0,250.0,266.0,267.0,200.0,266.0,266.0,221.0,300.0,300.0,0.0,233.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0
金線魚,0.0,316.0,300.0,333.0,300.0,333.0,333.0,267.0,410.0,333.0,300.0,0.0,500.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,333.0,0.0,0.0,0.0,260.0,266.0,250.0,0.0,0.0
黑鯧,333.0,330.0,333.0,300.0,266.0,266.0,333.0,333.0,333.0,333.0,355.0,333.0,450.0,0.0,300.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
厚殼蝦,250.0,220.0,167.0,266.0,183.0,200.0,250.0,200.0,200.0,200.0,0.0,0.0,300.0,0.0,200.0
里肌肉,200.0,167.0,183.0,183.0,150.0,183.0,183.0,200.0,200.0,183.0,133.0,166.0,167.0,192.0,167.0
後腿肉,166.0,150.0,150.0,150.0,133.0,150.0,167.0,167.0,150.0,150.0,116.0,150.0,167.0,176.0,133.0
五花肉,200.0,183.0,183.0,166.0,150.0,183.0,200.0,200.0,200.0,166.0,150.0,183.0,167.0,192.0,167.0
牛腱,300.0,300.0,0.0,0.0,220.0,200.0,290.0,283.0,0.0,0.0,230.0,266.0,300.0,272.0,258.0
腿肉,333.0,333.0,0.0,0.0,220.0,266.0,300.0,300.0,0.0,0.0,230.0,283.0,333.0,272.0,300.0
腩肉,300.0,300.0,0.0,0.0,233.0,266.0,275.0,283.0,0.0,0.0,250.0,266.0,283.0,288.0,275.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,200.0,217.0,200.0,183.0,240.0,240.0,233.0,216.0,200.0,200.0,200.0,183.0,192.0,200.0
仿雞,150.0,166.0,150.0,166.0,133.0,166.0,200.0,167.0,166.0,166.0,150.0,0.0,150.0,0.0,167.0
鴨子,166.0,133.0,133.0,150.0,133.0,150.0,167.0,133.0,166.0,150.0,133.0,133.0,133.0,160.0,150.0
雞,58.0,58.0,55.0,57.0,50.0,53.0,55.0,56.0,53.0,58.0,52.0,51.0,50.0,51.0,50.0
鴨,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,70.0,75.0,0.0,0.0
